CustomerID,Age,Gender,MonthlyIncome,EmploymentStatus,Location
CUST04317,41,Female,26040,Employed,Urban
CUST04318,44,Male,33884,Unemployed,Urban
CUST04319,57,Male,83896,Employed,Urban
CUST04320,53,Male,71804,Employed,Rural
CUST04321,51,Female,59292,Employed,Urban
CUST04322,46,Female,46110,Employed,Urban
CUST04323,41,Male,55349,Employed,Rural
CUST04324,41,Female,39009,Employed,Rural
CUST04325,59,Male,142591,Employed,Urban
CUST04326,21,Female,20057,Self-employed,Urban
CUST04327,20,Male,58503,Employed,Urban
CUST04328,51,Male,48293,Employed,Rural
CUST04329,40,Male,42232,Employed,Urban
CUST04330,40,Female,30193,Employed,Urban
CUST04331,62,Female,39121,Unemployed,Rural
CUST04332,22,Male,25493,Self-employed,Urban
CUST04333,48,Female,86645,Employed,Rural
CUST04334,58,Male,22282,Employed,Urban
CUST04335,23,Male,73170,Self-employed,Urban
CUST04336,54,Male,11375,Employed,Urban
CUST04337,27,Female,41892,Employed,Urban
CUST04338,57,Female,51431,Employed,Rural
CUST04339,24,Male,95294,Unemployed,Rural
CUST04340,56,Male,21775,Employed,Rural
CUST04341,55,Male,11351,Employed,Urban
CUST04342,38,Male,82483,Employed,Urban
CUST04343,37,Male,34639,Employed,Urban
CUST04344,20,Male,45904,Employed,Urban
CUST04345,39,Male,87153,Employed,Urban
CUST04346,64,Male,42735,Unemployed,Rural
CUST04347,21,Male,15203,Employed,Urban
CUST04348,45,Male,103974,Employed,Urban
CUST04349,29,Male,88673,Employed,Rural
CUST04350,55,Female,4465,Self-employed,Urban
CUST04351,53,Male,44795,Employed,Urban
CUST04352,64,Female,19686,Employed,Urban
CUST04353,58,Male,89713,Self-employed,Rural
CUST04354,22,Male,93826,Employed,Urban
CUST04355,30,Male,46472,Unemployed,Urban
CUST04356,40,Male,12636,Employed,Rural
CUST04357,47,Male,2302,Employed,Rural
CUST04358,54,Female,49123,Employed,Rural
CUST04359,42,Male,81812,Employed,Urban
CUST04360,65,Male,48760,Self-employed,Rural
CUST04361,44,Female,24966,Employed,Urban
CUST04362,31,Male,33447,Employed,Urban
CUST04363,65,Female,40110,Unemployed,Urban
CUST04364,64,Male,38426,Self-employed,Rural
CUST04365,53,Female,34162,Employed,Urban
CUST04366,56,Male,66058,Employed,Urban
CUST04367,33,Male,141482,Employed,Urban
CUST04368,39,Female,102998,Self-employed,Urban
CUST04369,38,Male,44355,Self-employed,Urban
CUST04370,38,Male,50909,Employed,Urban
CUST04371,25,Female,134648,Employed,Rural
CUST04372,33,Male,12497,Employed,Urban
CUST04373,48,Male,18944,Employed,Rural
CUST04374,59,Female,7527,Self-employed,Urban
CUST04375,27,Male,25696,Employed,Urban
CUST04376,49,Female,53072,Employed,Urban
CUST04377,51,Female,32018,Employed,Rural
CUST04378,26,Male,49652,Employed,Urban
CUST04379,34,Male,24476,Employed,Urban
CUST04380,28,Male,11067,Self-employed,Urban
CUST04381,49,Male,47482,Self-employed,Rural
CUST04382,27,Female,4489,Employed,Urban
CUST04383,39,Male,49745,Self-employed,Urban
CUST04384,34,Male,70875,Self-employed,Rural
CUST04385,21,Female,66219,Employed,Rural
CUST04386,65,Female,80448,Employed,Urban
CUST04387,64,Male,64367,Employed,Urban
CUST04388,42,Male,75120,Employed,Urban
CUST04389,38,Female,56855,Self-employed,Rural
CUST04390,54,Female,53097,Employed,Urban
CUST04391,55,Female,94585,Unemployed,Rural
CUST04392,18,Male,39889,Self-employed,Rural
CUST04393,42,Male,21084,Employed,Rural
CUST04394,53,Male,83320,Self-employed,Rural
CUST04395,34,Male,41944,Employed,Urban
CUST04396,58,Female,21153,Employed,Urban
CUST04397,41,Female,48514,Self-employed,Urban
CUST04398,19,Female,41857,Employed,Urban
CUST04399,57,Male,151397,Employed,Urban
CUST04400,32,Female,38070,Self-employed,Urban
CUST04401,49,Female,42219,Self-employed,Rural
CUST04402,56,Female,37077,Employed,Rural
CUST04403,23,Male,74475,Employed,Urban
CUST04404,18,Male,48366,Employed,Urban
CUST04405,64,Female,72219,Self-employed,Urban
CUST04406,40,Male,91457,Employed,Rural
CUST04407,56,Female,46671,Unemployed,Urban
CUST04408,34,Male,43178,Self-employed,Rural
CUST04409,51,Female,33483,Self-employed,Rural
CUST04410,58,Female,97802,Unemployed,Rural
CUST04411,46,Female,94927,Unemployed,Rural
CUST04412,26,Male,44951,Employed,Rural
CUST04413,30,Female,20805,Employed,Rural
CUST04414,23,Female,20920,Self-employed,Urban
CUST04415,23,Male,95930,Unemployed,Urban
CUST04416,37,Female,19988,Self-employed,Rural
CUST04417,20,Male,1443,Employed,Urban
CUST04418,34,Male,27048,Self-employed,Urban
CUST04419,29,Male,96475,Employed,Rural
CUST04420,65,Female,83978,Unemployed,Rural
CUST04421,64,Male,49677,Employed,Urban
CUST04422,62,Female,66004,Unemployed,Urban
CUST04423,18,Male,30272,Employed,Urban
CUST04424,34,Male,106212,Unemployed,Urban
CUST04425,20,Female,41071,Employed,Rural
CUST04426,43,Female,93108,Self-employed,Urban
CUST04427,32,Female,29700,Unemployed,Rural
CUST04428,53,Male,49980,Self-employed,Urban
CUST04429,49,Male,67297,Self-employed,Urban
CUST04430,49,Female,39164,Employed,Rural
CUST04431,21,Female,28581,Employed,Urban
CUST04432,35,Male,44116,Self-employed,Urban
CUST04433,36,Male,48625,Employed,Rural
CUST04434,60,Female,48831,Self-employed,Rural
CUST04435,52,Male,41371,Self-employed,Urban
CUST04436,57,Female,79367,Employed,Urban
CUST04437,31,Male,95813,Employed,Urban
CUST04438,50,Male,22570,Employed,Rural
CUST04439,31,Female,40121,Employed,Rural
CUST04440,51,Male,85547,Unemployed,Urban
CUST04441,21,Male,44914,Self-employed,Urban
CUST04442,41,Female,38360,Employed,Rural
CUST04443,46,Male,94396,Employed,Urban
CUST04444,36,Male,67178,Self-employed,Rural
CUST04445,23,Female,21722,Employed,Rural
CUST04446,50,Male,33885,Employed,Rural
CUST04447,57,Male,47795,Employed,Rural
CUST04448,36,Male,150050,Self-employed,Urban
CUST04449,18,Male,49839,Employed,Urban
CUST04450,22,Female,165638,Employed,Rural
CUST04451,44,Female,47435,Unemployed,Urban
CUST04452,33,Male,48764,Employed,Urban
CUST04453,23,Female,33262,Self-employed,Urban
CUST04454,57,Female,57453,Employed,Urban
CUST04455,30,Male,29639,Employed,Urban
CUST04456,65,Female,32406,Employed,Rural
CUST04457,52,Male,62224,Employed,Urban
CUST04458,36,Female,106172,Employed,Urban
CUST04459,29,Female,31252,Employed,Urban
CUST04460,33,Male,37918,Employed,Urban
CUST04461,60,Male,57197,Employed,Rural
CUST04462,27,Male,81591,Self-employed,Urban
CUST04463,42,Male,33677,Self-employed,Urban
CUST04464,37,Male,111039,Self-employed,Urban
CUST04465,48,Female,4570,Employed,Rural
CUST04466,21,Male,56706,Unemployed,Urban
CUST04467,61,Male,31655,Employed,Urban
CUST04468,40,Female,20434,Employed,Urban
CUST04469,19,Male,35139,Employed,Urban
CUST04470,39,Female,59449,Self-employed,Urban
CUST04471,54,Female,124630,Self-employed,Rural
CUST04472,25,Male,29122,Self-employed,Urban
CUST04473,24,Male,33603,Employed,Rural
CUST04474,31,Male,30991,Self-employed,Urban
CUST04475,20,Female,74887,Employed,Urban
CUST04476,33,Male,113859,Employed,Rural
CUST04477,36,Female,73640,Employed,Urban
CUST04478,35,Female,35571,Employed,Rural
CUST04479,33,Male,191068,Employed,Rural
CUST04480,25,Female,26461,Self-employed,Rural
CUST04481,50,Male,40467,Employed,Urban
CUST04482,29,Female,25996,Employed,Urban
CUST04483,28,Male,24852,Employed,Urban
CUST04484,22,Female,52512,Unemployed,Urban
CUST04485,44,Male,65446,Employed,Urban
CUST04486,29,Female,41912,Employed,Urban
CUST04487,34,Male,21263,Employed,Urban
CUST04488,23,Male,42335,Self-employed,Urban
CUST04489,50,Male,22747,Employed,Rural
CUST04490,22,Male,35416,Employed,Rural
CUST04491,45,Female,27280,Employed,Urban
CUST04492,31,Female,60974,Employed,Rural
CUST04493,22,Male,93746,Employed,Urban
CUST04494,50,Male,143775,Self-employed,Urban
CUST04495,65,Male,112227,Unemployed,Urban
CUST04496,58,Male,63031,Unemployed,Rural
CUST04497,36,Male,30515,Self-employed,Urban
CUST04498,39,Male,83000,Employed,Urban
CUST04499,22,Male,38485,Self-employed,Rural
CUST04500,19,Male,95312,Self-employed,Urban
CUST04501,47,Female,22028,Self-employed,Rural
CUST04502,64,Male,80433,Employed,Urban
CUST04503,56,Male,44310,Employed,Rural
CUST04504,21,Female,18313,Unemployed,Urban
CUST04505,50,Female,36022,Unemployed,Rural
CUST04506,30,Male,29650,Employed,Rural
CUST04507,37,Female,191760,Unemployed,Rural
CUST04508,24,Female,44983,Self-employed,Urban
CUST04509,32,Male,39724,Employed,Rural
CUST04510,40,Male,130364,Employed,Rural
CUST04511,31,Male,68361,Employed,Urban
CUST04512,40,Male,22413,Employed,Rural
CUST04513,36,Male,28026,Unemployed,Urban
CUST04514,46,Female,25418,Employed,Urban
CUST04515,37,Male,72409,Self-employed,Urban
CUST04516,46,Male,79854,Self-employed,Urban
CUST04517,41,Male,196742,Employed,Urban
CUST04518,35,Male,9952,Employed,Urban
CUST04519,27,Female,23597,Self-employed,Urban
CUST04520,58,Male,17762,Employed,Urban
CUST04521,25,Female,50620,Self-employed,Rural
CUST04522,43,Male,20929,Employed,Urban
CUST04523,46,Male,15455,Employed,Urban
CUST04524,27,Female,42210,Employed,Urban
CUST04525,34,Male,34905,Employed,Urban
CUST04526,19,Male,50974,Employed,Urban
CUST04527,23,Female,32679,Unemployed,Urban
CUST04528,22,Male,49023,Employed,Rural
CUST04529,45,Female,47429,Unemployed,Urban
CUST04530,58,Female,68073,Unemployed,Urban
CUST04531,22,Male,24671,Unemployed,Urban
CUST04532,35,Male,43304,Employed,Rural
CUST04533,43,Male,43160,Self-employed,Urban
CUST04534,37,Male,33599,Employed,Urban
CUST04535,58,Female,95578,Employed,Rural
CUST04536,44,Female,28917,Self-employed,Rural
CUST04537,29,Male,107784,Employed,Urban
CUST04538,24,Male,34225,Unemployed,Urban
CUST04539,20,Male,83426,Self-employed,Urban
CUST04540,27,Male,85665,Employed,Urban
CUST04541,51,Female,42052,Employed,Urban
CUST04542,42,Male,62291,Self-employed,Urban
CUST04543,52,Female,38926,Employed,Rural
CUST04544,33,Female,46154,Self-employed,Urban
CUST04545,19,Female,48570,Employed,Urban
CUST04546,41,Male,45650,Employed,Urban
CUST04547,27,Female,96340,Employed,Urban
CUST04548,55,Female,23205,Employed,Urban
CUST04549,39,Female,86812,Employed,Rural
CUST04550,43,Male,23433,Employed,Rural
CUST04551,60,Male,26711,Employed,Rural
CUST04552,56,Female,172920,Self-employed,Rural
CUST04553,44,Male,67261,Self-employed,Rural
CUST04554,46,Male,53059,Employed,Urban
CUST04555,64,Female,81734,Self-employed,Urban
CUST04556,55,Male,188927,Self-employed,Rural
CUST04557,37,Male,35915,Employed,Urban
CUST04558,44,Male,90281,Employed,Urban
CUST04559,58,Female,33865,Employed,Rural
CUST04560,37,Male,1674,Employed,Rural
CUST04561,61,Female,29800,Employed,Urban
CUST04562,36,Male,39210,Employed,Urban
CUST04563,37,Male,45793,Employed,Urban
CUST04564,52,Female,96746,Self-employed,Urban
CUST04565,64,Male,81989,Employed,Urban
CUST04566,19,Female,36697,Self-employed,Rural
CUST04567,47,Male,16767,Self-employed,Urban
CUST04568,51,Male,25884,Employed,Urban
CUST04569,39,Male,38196,Unemployed,Rural
CUST04570,20,Male,68708,Employed,Urban
CUST04571,23,Female,13383,Unemployed,Rural
CUST04572,32,Female,25248,Employed,Urban
CUST04573,44,Male,160089,Employed,Rural
CUST04574,27,Male,76440,Self-employed,Urban
CUST04575,26,Female,71230,Unemployed,Urban
CUST04576,50,Male,79654,Employed,Urban
CUST04577,49,Male,43151,Self-employed,Urban
CUST04578,65,Female,36611,Self-employed,Urban
CUST04579,23,Female,72457,Employed,Urban
CUST04580,58,Female,60256,Employed,Rural
CUST04581,53,Female,42088,Employed,Urban
CUST04582,19,Female,28203,Employed,Rural
CUST04583,46,Male,90533,Self-employed,Rural
CUST04584,21,Male,1522,Unemployed,Rural
CUST04585,18,Male,20691,Self-employed,Rural
CUST04586,36,Female,48281,Unemployed,Urban
CUST04587,43,Female,21739,Employed,Urban
CUST04588,42,Female,21525,Employed,Urban
CUST04589,27,Female,36453,Self-employed,Urban
CUST04590,32,Female,56251,Self-employed,Urban
CUST04591,39,Female,30440,Employed,Urban
CUST04592,65,Male,39507,Employed,Urban
CUST04593,38,Female,33860,Self-employed,Rural
CUST04594,39,Male,186644,Employed,Rural
CUST04595,53,Male,7649,Employed,Rural
CUST04596,51,Female,21287,Self-employed,Urban
CUST04597,47,Female,63193,Unemployed,Urban
CUST04598,42,Male,28767,Self-employed,Rural
CUST04599,62,Male,35913,Self-employed,Urban
CUST04600,45,Female,46748,Employed,Rural
CUST04601,18,Female,181165,Self-employed,Rural
CUST04602,62,Female,80692,Employed,Urban
CUST04603,21,Male,170490,Unemployed,Urban
CUST04604,24,Male,20744,Employed,Urban
CUST04605,26,Male,60719,Self-employed,Urban
CUST04606,53,Male,42659,Self-employed,Urban
CUST04607,36,Male,77649,Employed,Rural
CUST04608,18,Female,62402,Unemployed,Urban
CUST04609,27,Male,24576,Employed,Urban
CUST04610,53,Male,59216,Employed,Urban
CUST04611,26,Male,16363,Employed,Urban
CUST04612,62,Male,37325,Self-employed,Rural
CUST04613,63,Female,105050,Self-employed,Urban
CUST04614,59,Female,33948,Employed,Rural
CUST04615,49,Female,17151,Employed,Rural
CUST04616,49,Male,22438,Unemployed,Rural
CUST04617,23,Male,93150,Employed,Urban
CUST04618,65,Male,14663,Self-employed,Urban
CUST04619,55,Male,34069,Self-employed,Rural
CUST04620,34,Female,91587,Self-employed,Rural
CUST04621,27,Male,36760,Employed,Rural
CUST04622,44,Female,32078,Employed,Urban
CUST04623,52,Male,66473,Unemployed,Urban
CUST04624,38,Female,31047,Employed,Rural
CUST04625,42,Female,59257,Employed,Urban
CUST04626,45,Female,42450,Employed,Urban
CUST04627,64,Male,125634,Unemployed,Urban
CUST04628,32,Female,160403,Self-employed,Rural
CUST04629,21,Female,33805,Employed,Urban
CUST04630,46,Male,16212,Self-employed,Urban
CUST04631,26,Male,110296,Employed,Urban
CUST04632,44,Female,47429,Unemployed,Urban
CUST04633,43,Female,41959,Employed,Rural
CUST04634,36,Male,64570,Self-employed,Urban
CUST04635,45,Male,85423,Self-employed,Urban
CUST04636,34,Female,64727,Employed,Urban
CUST04637,60,Male,37899,Self-employed,Urban
CUST04638,58,Male,23017,Employed,Urban
CUST04639,59,Male,96910,Self-employed,Rural
CUST04640,37,Female,90111,Self-employed,Rural
CUST04641,62,Male,62339,Self-employed,Urban
CUST04642,57,Female,134341,Employed,Urban
CUST04643,56,Male,55597,Unemployed,Urban
CUST04644,40,Female,47112,Employed,Rural
CUST04645,64,Female,86694,Self-employed,Urban
CUST04646,49,Male,30244,Self-employed,Urban
CUST04647,64,Male,3796,Unemployed,Rural
CUST04648,50,Male,28823,Self-employed,Urban
CUST04649,63,Male,60053,Employed,Urban
CUST04650,22,Female,128528,Self-employed,Urban
CUST04651,60,Male,37616,Employed,Urban
CUST04652,65,Female,38648,Employed,Rural
CUST04653,51,Male,38431,Unemployed,Rural
CUST04654,57,Male,50535,Employed,Urban
CUST04655,28,Male,98469,Employed,Urban
CUST04656,20,Male,27884,Employed,Urban
CUST04657,50,Male,94493,Employed,Urban
CUST04658,28,Female,26881,Employed,Urban
CUST04659,33,Male,33017,Employed,Urban
CUST04660,35,Male,43762,Self-employed,Urban
CUST04661,47,Female,69481,Self-employed,Urban
CUST04662,65,Female,29467,Self-employed,Urban
CUST04663,27,Male,85841,Employed,Urban
CUST04664,35,Female,35963,Self-employed,Urban
CUST04665,55,Male,21025,Employed,Urban
CUST04666,36,Female,22051,Employed,Urban
CUST04667,53,Female,23621,Self-employed,Urban
CUST04668,30,Female,40947,Employed,Urban
CUST04669,63,Female,64405,Self-employed,Urban
CUST04670,20,Male,44776,Unemployed,Urban
CUST04671,27,Female,54403,Employed,Urban
CUST04672,55,Male,23323,Employed,Urban
CUST04673,18,Male,39742,Employed,Rural
CUST04674,44,Male,42525,Employed,Urban
CUST04675,63,Female,105017,Self-employed,Rural
CUST04676,25,Female,26435,Self-employed,Rural
CUST04677,63,Male,43705,Employed,Urban
CUST04678,59,Female,152123,Employed,Rural
CUST04679,34,Female,35492,Unemployed,Urban
CUST04680,26,Male,95938,Employed,Urban
CUST04681,23,Male,45161,Employed,Rural
CUST04682,60,Female,69729,Employed,Rural
CUST04683,42,Male,48430,Self-employed,Urban
CUST04684,56,Male,137372,Employed,Urban
CUST04685,45,Female,23424,Employed,Rural
CUST04686,50,Female,40484,Self-employed,Rural
CUST04687,54,Female,34628,Self-employed,Urban
CUST04688,26,Female,44935,Employed,Urban
CUST04689,35,Male,94629,Employed,Urban
CUST04690,38,Male,32501,Employed,Urban
CUST04691,19,Female,39861,Employed,Rural
CUST04692,60,Male,43566,Employed,Urban
CUST04693,55,Female,43824,Employed,Rural
CUST04694,57,Male,41042,Employed,Rural
CUST04695,53,Male,22812,Employed,Urban
CUST04696,60,Male,82812,Unemployed,Urban
CUST04697,54,Female,192862,Employed,Urban
CUST04698,32,Male,37017,Employed,Urban
CUST04699,45,Male,59402,Employed,Urban
CUST04700,35,Male,19152,Employed,Urban
CUST04701,51,Female,28785,Self-employed,Urban
CUST04702,39,Male,46000,Employed,Urban
CUST04703,28,Male,44259,Self-employed,Urban
CUST04704,30,Male,34581,Employed,Urban
CUST04705,21,Female,51926,Self-employed,Rural
CUST04706,39,Male,166392,Employed,Urban
CUST04707,24,Male,25988,Employed,Urban
CUST04708,60,Male,28743,Employed,Rural
CUST04709,41,Male,156999,Employed,Rural
CUST04710,21,Female,24138,Employed,Rural
CUST04711,45,Male,93848,Employed,Urban
CUST04712,32,Female,36082,Self-employed,Urban
CUST04713,18,Female,40658,Employed,Urban
CUST04714,20,Male,46056,Employed,Urban
CUST04715,31,Female,97638,Employed,Urban
CUST04716,55,Female,83374,Self-employed,Urban
CUST04717,18,Female,28863,Employed,Urban
CUST04718,55,Male,87790,Employed,Urban
CUST04719,55,Male,36400,Employed,Urban
CUST04720,38,Male,19257,Self-employed,Urban
CUST04721,65,Female,55149,Self-employed,Urban
CUST04722,46,Male,25311,Employed,Rural
CUST04723,22,Male,22484,Employed,Rural
CUST04724,27,Male,42706,Employed,Urban
CUST04725,45,Male,190727,Employed,Rural
CUST04726,38,Male,97780,Employed,Urban
CUST04727,24,Male,98601,Employed,Urban
CUST04728,20,Male,43161,Employed,Urban
CUST04729,62,Female,93809,Employed,Rural
CUST04730,64,Male,40791,Employed,Urban
CUST04731,37,Female,169343,Employed,Urban
CUST04732,36,Male,3173,Employed,Rural
CUST04733,52,Male,37857,Employed,Urban
CUST04734,21,Female,47001,Self-employed,Rural
CUST04735,22,Female,96980,Self-employed,Urban
CUST04736,18,Male,77850,Employed,Urban
CUST04737,21,Female,39722,Employed,Rural
CUST04738,29,Female,30199,Employed,Urban
CUST04739,44,Female,52412,Employed,Rural
CUST04740,59,Male,16093,Unemployed,Rural
CUST04741,40,Male,53182,Employed,Urban
CUST04742,42,Female,120948,Self-employed,Urban
CUST04743,38,Female,1014,Employed,Urban
CUST04744,41,Male,17988,Self-employed,Urban
CUST04745,42,Female,37253,Self-employed,Urban
CUST04746,62,Male,6913,Self-employed,Rural
CUST04747,63,Male,22727,Employed,Urban
CUST04748,49,Male,52852,Self-employed,Rural
CUST04749,49,Female,29077,Employed,Rural
CUST04750,22,Male,38992,Unemployed,Rural
CUST04751,53,Female,51273,Self-employed,Rural
CUST04752,63,Male,57649,Employed,Rural
CUST04753,59,Female,129002,Unemployed,Rural
CUST04754,59,Female,21955,Self-employed,Rural
CUST04755,56,Female,58778,Self-employed,Rural
CUST04756,33,Female,190312,Employed,Rural
CUST04757,50,Male,24549,Unemployed,Rural
CUST04758,38,Male,35863,Self-employed,Urban
CUST04759,26,Male,31809,Self-employed,Urban
CUST04760,23,Male,58302,Unemployed,Urban
CUST04761,62,Female,28100,Employed,Urban
CUST04762,52,Male,168447,Employed,Urban
CUST04763,56,Male,62091,Employed,Rural
CUST04764,39,Male,29099,Employed,Urban
CUST04765,58,Male,42252,Self-employed,Urban
CUST04766,22,Male,5663,Employed,Rural
CUST04767,59,Female,49904,Employed,Rural
CUST04768,40,Male,78291,Employed,Rural
CUST04769,34,Male,94649,Employed,Rural
CUST04770,29,Female,34368,Employed,Urban
CUST04771,40,Female,99706,Employed,Urban
CUST04772,33,Male,46479,Employed,Urban
CUST04773,20,Female,28298,Self-employed,Urban
CUST04774,47,Male,23336,Self-employed,Urban
CUST04775,39,Male,26369,Employed,Rural
CUST04776,26,Male,102534,Employed,Rural
CUST04777,46,Male,52226,Employed,Urban
CUST04778,64,Female,39677,Employed,Urban
CUST04779,54,Male,29585,Unemployed,Urban
CUST04780,40,Male,47260,Employed,Urban
CUST04781,30,Female,47411,Employed,Rural
CUST04782,49,Male,82934,Employed,Urban
CUST04783,63,Male,176438,Unemployed,Rural
CUST04784,64,Female,86392,Employed,Rural
CUST04785,65,Male,38731,Employed,Urban
CUST04786,40,Female,37788,Employed,Rural
